Time_Stamp,Balance,UBL_Shares,HBL_Shares,MEBL_Shares,Trade_Ocurred,UBL_Pred,HBL_Pred,MEBL_Pred,Amount_Gained,Brocker_Fee,UBL_portfolio,HBL_portfolio,MEBL_portfolio,TN
2007-08-10 00:00:00,999.9999999999964,93.88382295761943,95.15270378339925,1512.3497694019954,False,-3.1999999999999886,-6.100000000000023,-1.3500000000000014,0,0,0.16361967658640716,0.30657185601854864,0.519508297091962,97085.77339743305
2007-08-13 00:00:00,999.9999999999945,297.7319174735573,53.52339587816208,850.6967452886224,True,0.5,-1.3999999999999773,-0.5,9074.098616411973,27.22229584923592,0.5254385748830478,0.17452028232380662,0.28940979145319906,94061.41966567872
2007-08-15 00:00:00,999.9999999999945,167.47420357887597,53.52339587816208,1537.1362892687507,True,-4.0,-0.30000000000001137,-0.10000000000000142,9294.818298627617,27.88445489588285,0.297767873702145,0.17449626885698777,0.517057223958019,93644.94076945138
2007-08-16 00:00:00,999.9999999999945,167.47420357887597,53.52339587816208,1537.1362892687507,False,3.75,0.0,0.6000000000000014,0,0,0.293243660749868,0.17590202755784295,0.5200790619207896,92805.27330744555
2007-08-17 00:00:00,999.9999999999945,296.5289303494818,53.52339587816208,864.6391627136724,True,3.9499999999999886,0.0,-0.5,9222.817735612505,27.668453206837516,0.5228274418690191,0.17313032689708382,0.29343676783340295,94291.0236202783
2007-08-20 00:00:00,999.9999999999945,222.39669776211136,94.76750757787138,864.6391627136724,True,-2.299999999999983,0.0,-1.1999999999999993,12617.305986370451,37.851917959111354,0.3984742043173678,0.30427874755243406,0.2867198615092241,94992.14139584279
2007-08-21 00:00:00,999.9999999999945,222.39669776211136,94.76750757787138,864.6391627136724,False,-1.9000000000000057,0.0,0.0,0,0,0.39960597134502507,0.30932301653995975,0.28036930801155097,93443.06199573354
2007-08-22 00:00:00,999.9999999999945,125.09814249118764,94.76750757787138,1396.094789593158,True,-0.05000000000001137,0.0,0.1999999999999993,6922.097217845716,20.766291653537145,0.22336057827909736,0.310890086809133,0.4549934145960184,92972.0535894606
2007-08-23 00:00:00,999.9999999999945,232.4656115348161,71.07563068340355,1047.0710921948685,True,5.050000000000011,0.0,0.3000000000000007,7226.022452812693,21.67806735843808,0.4139616597438662,0.23261874432789492,0.3426889924809095,93191.4039045843
2007-08-27 00:00:00,999.9999999999945,130.76190648833403,71.07563068340355,1610.0308182422575,True,-2.0500000000000114,0.0,0.1999999999999993,7453.428669835041,22.36028600950512,0.2362984614615889,0.22908892856209853,0.5240448354245406,94627.30256980474
2007-08-28 00:00:00,999.9999999999945,130.76190648833403,71.07563068340355,1610.0308182422575,False,1.0500000000000114,0.0,0.10000000000000142,0,0,0.2333326275476891,0.22895840607666462,0.5271472127704505,94681.24682515208
2007-08-29 00:00:00,999.9999999999945,130.76190648833403,71.07563068340355,1610.0308182422575,False,4.900000000000006,0.0,0.8999999999999986,0,0,0.23404537212867696,0.2282393144551222,0.5271867312007626,94979.54990878908
2007-08-30 00:00:00,999.9999999999945,130.76190648833403,113.17925627783058,1207.523113681693,True,-3.4000000000000057,0.0,-0.10000000000000142,12880.24654593806,38.64073963781418,0.2357013239886527,0.3557604320029602,0.3982322242988388,97030.67024736213
2007-08-31 00:00:00,999.9999999999955,98.07142986625053,186.59412336773033,679.2317514459523,True,-1.0,0.0,-0.3999999999999986,7222.497623708627,21.66749287112588,0.17447725907426495,0.5903777746506198,0.22477130176744278,96397.9507203456
2007-09-03 00:00:00,999.9999999999955,98.07142986625053,186.59412336773033,679.2317514459523,False,-0.75,0.0,0.7999999999999972,0,0,0.17412782002856478,0.5926510709840161,0.2228074998637706,96028.18658990097
2007-09-04 00:00:00,999.9999999999964,181.63619275914635,139.94559252579774,679.2317514459523,True,4.050000000000011,0.0,0.30000000000000426,14227.801906789438,42.68340572036831,0.3196582513214999,0.4425199053493841,0.22745435043858933,96455.33501293766
2007-09-05 00:00:00,999.9999999999964,181.63619275914635,139.94559252579774,679.2317514459523,False,-3.3000000000000114,0.0,-0.3999999999999986,0,0,0.32412811184779067,0.43825169215977605,0.22735270011755174,97394.731119046
2007-09-06 00:00:00,999.9999999999964,181.63619275914635,139.94559252579774,679.2317514459523,False,-4.5,0.0,-0.20000000000000284,0,0,0.3208433829467759,0.4422067606482155,0.2265896999651677,96523.63898236243
2007-09-07 00:00:00,999.9999999999964,245.7255835772295,104.9591943943483,679.2317514459523,True,1.0,0.0,0.5,10670.851430092078,32.012554290276235,0.426953345731103,0.3350752003750233,0.2275044603095223,95538.4172103668
2007-09-10 00:00:00,999.9999999999964,184.29418768292211,138.49449270584432,679.2317514459523,True,-1.5,0.0,-0.9499999999999993,10259.043114349332,30.777129343047996,0.3202848829301112,0.43958278323955224,0.2297257465440387,96092.98154032395
2007-09-11 00:00:00,999.9999999999964,247.91064963829473,103.87086952938324,679.2317514459523,True,2.4000000000000057,0.0,0.6500000000000021,10560.20506882063,31.680615206461884,0.43125278067217027,0.33299087561456336,0.22524547220889465,95139.58947971946
2007-09-12 00:00:00,999.9999999999973,139.4497404215408,103.87086952938324,1243.08128242485,True,-1.9000000000000057,0.0,0.09999999999999432,7804.537138925567,23.4136114167767,0.2435836423443295,0.32958946427930014,0.4164233875690691,96121.44391731877
2007-09-13 00:00:00,999.9999999999973,139.4497404215408,103.87086952938324,1243.08128242485,False,-2.4000000000000057,0.0,0.5500000000000043,0,0,0.24118008501260435,0.33007243134928294,0.4183287329541943,95980.79753876031
2007-09-14 00:00:00,999.9999999999955,104.58730531615561,180.91413667536156,699.2332213639781,True,-1.0999999999999943,0.0,-0.3500000000000014,7656.603773935562,22.969811321806684,0.17775443625794804,0.5732321220154757,0.23862481419908152,96259.10615751501
2007-09-17 00:00:00,999.9999999999964,189.22311339450533,135.68560250652118,699.2332213639781,True,3.5999999999999943,0.0,0.5,13794.702921496319,41.38410876448896,0.3207742052445085,0.43172330712717816,0.23707038409833148,95857.94438542536
2007-09-18 00:00:00,999.9999999999964,189.22311339450533,101.76420187989089,1011.8086489260652,True,0.700000000000017,0.0,1.6499999999999986,10346.027191122239,31.038081573366718,0.32449614907327134,0.3204502399119933,0.3447291894117274,96857.7261227542
2007-09-19 00:00:00,999.9999999999982,106.43800128440924,76.32315140991817,1632.3966103120908,True,-1.3000000000000114,0.0,0.8999999999999986,5917.952871413154,17.753858614239462,0.1800686180368111,0.23610294711992855,0.5736859288140422,98594.96234157844
2007-09-20 00:00:00,999.9999999999982,106.43800128440924,76.32315140991817,1632.3966103120908,False,-0.5,0.0,0.9500000000000028,0,0,0.17628578451604346,0.23295858380686935,0.5807482011488306,99925.7498891896
2007-09-21 00:00:00,999.9999999999982,106.43800128440924,76.32315140991817,1632.3966103120908,False,2.6999999999999886,-15.25,0.8999999999999986,0,0,0.17315812918817908,0.22951885237411476,0.5874633518286263,101423.30766834388
2007-09-24 00:00:00,999.9999999999982,197.17812997551715,76.32315140991817,1224.297457734068,True,-0.19999999999998863,-14.449999999999989,-0.3999999999999986,15262.908306418049,45.78872491925414,0.32427900459799813,0.2168736376644089,0.4490405643588579,101970.13043717216
2007-09-25 00:00:00,999.9999999999982,197.17812997551715,148.0952551214293,688.6673199754132,True,2.0,5.199999999999989,-1.3999999999999986,8493.563613030097,25.48069083909029,0.3293556138614005,0.40657331533802404,0.2540988585042572,100278.65134491891
2007-09-26 00:00:00,1000.0,304.0780851121815,83.30358100580398,688.6673199754132,True,8.300000000000011,-1.5,-0.10000000000000142,7788.884824042671,23.366654472128012,0.5132339507767806,0.2326789470978952,0.24412936738090726,100424.44648976749
2007-09-27 00:00:00,1000.0,304.0780851121815,83.30358100580398,688.6673199754132,False,1.6999999999999886,-0.05000000000001137,-0.25,0,0,0.5261579590785291,0.2261867394849621,0.23792336495003494,102754.47249269235
2007-09-28 00:00:00,1000.0,304.0780851121815,83.30358100580398,688.6673199754132,False,8.949999999999989,5.550000000000011,1.2000000000000028,0,0,0.529433799001687,0.22539907285483604,0.23546734357874655,103095.07322833891
2007-10-01 00:00:00,1000.0,304.0780851121815,83.30358100580398,688.6673199754132,False,3.8500000000000227,10.399999999999977,-0.45000000000000284,0,0,0.535020311727877,0.22127632415538173,0.2343667586672074,107105.30774864565
2007-10-02 00:00:00,1000.0,304.0780851121815,83.30358100580398,688.6673199754132,False,0.6999999999999886,-0.8499999999999659,0.0,0,0,0.5372865127382936,0.22572516358327718,0.22779988898648673,108832.46532479898
2007-10-03 00:00:00,1000.0,228.05856383413612,133.0493803727238,688.6673199754132,True,-7.0,3.4499999999999886,0.3500000000000014,14671.767606662757,44.01530281998827,0.4040677696199346,0.35915718284771214,0.2275948819142165,108930.49663770257
2007-10-04 00:00:00,999.9999999999991,320.88252506475396,74.84027645965713,688.6673199754132,True,0.3499999999999943,-5.350000000000023,-0.3500000000000014,7421.660748915999,22.264982246747994,0.552722168538624,0.20619124741794997,0.23182579752525723,107982.18898989851
2007-10-05 00:00:00,999.9999999999991,320.88252506475396,74.84027645965713,688.6673199754132,False,0.5500000000000114,3.3500000000000227,1.0,0,0,0.5564890718845984,0.2034803380231722,0.23072420163014007,107453.0688326206
2007-10-08 00:00:00,999.9999999999991,320.88252506475396,74.84027645965713,688.6673199754132,False,7.099999999999994,3.1999999999999886,0.0,0,0,0.5523950577939343,0.20369824383832383,0.23469596063246748,108568.9364675215
2007-10-09 00:00:00,999.9999999999991,320.88252506475396,74.84027645965713,688.6673199754132,False,9.699999999999989,-0.6999999999999886,0.0,0,0,0.5603840491168242,0.2012373428435501,0.2293766295984992,111086.69128015215
2007-10-11 00:00:00,1000.0,240.66189379856547,74.84027645965713,1128.9894756823273,True,-6.199999999999989,-8.050000000000011,0.0,16340.942588922595,49.02282776676779,0.42965605171552756,0.19546734835635798,0.36611219217587965,114097.84075199172
2007-10-17 00:00:00,1000.0,240.66189379856547,74.84027645965713,1128.9894756823273,False,8.199999999999989,-4.399999999999977,0.0,0,0,0.4243690638976357,0.19374378640831372,0.37295883916226713,112003.27278494037
2007-10-18 00:00:00,1000.0,135.37231526169307,74.84027645965713,1712.5865596315043,True,-4.199999999999989,-1.0500000000000114,-0.5,9282.028416443422,27.84608524933026,0.24516191033520388,0.1881509415695379,0.5578829694058642,113582.42889875101
2007-10-19 00:00:00,1000.0,135.37231526169307,74.84027645965713,1712.5865596315043,False,-9.5,-8.699999999999989,0.5,0,0,0.24337765375539153,0.18997368487971633,0.557726382501313,112078.98960455353
2007-10-22 00:00:00,1000.0,135.37231526169307,74.84027645965713,1712.5865596315043,False,-0.5,-2.3000000000000114,-0.5,0,0,0.23416145160337876,0.18595761232867294,0.570871775728111,110998.13548418417
2007-10-23 00:00:00,1000.0,135.37231526169307,74.84027645965713,1712.5865596315043,False,-3.25,-4.5,-0.5,0,0,0.235880992615535,0.18624603056843994,0.5687739632677359,109902.02341088036
2007-10-24 00:00:00,1000.0,217.00333358612065,74.84027645965713,1284.4399197236282,True,6.25,2.0,0.04999999999999716,15413.27903668354,46.23983711005062,0.3774703370179836,0.18602405269657343,0.42726540885823333,108222.7490252856
2007-10-25 00:00:00,1000.0,217.00333358612065,74.84027645965713,1284.4399197236282,False,2.5,-2.25,0.4000000000000057,0,0,0.38442503812067697,0.18472697944039115,0.42173992721954473,109792.92240910436
2007-10-26 00:00:00,1000.0,217.00333358612065,74.84027645965713,1284.4399197236282,False,-3.0,-3.25,0.04999999999999716,0,0,0.3862426952302121,0.18172367180933233,0.42299864356178174,110680.81608892488
2007-10-29 00:00:00,1000.0,217.00333358612065,74.84027645965713,1284.4399197236282,False,-9.300000000000011,-8.5,-0.5,0,0,0.38323478567530556,0.18088255988216936,0.4267793977924173,109850.7971856588
2007-10-30 00:00:00,1000.0,217.00333358612065,119.68572159459922,963.3299397927212,True,2.0,11.100000000000023,0.75,11559.959277512655,34.67987783253796,0.3762735373058773,0.28876585643084723,0.325572664750824,106519.62399570645
2007-10-31 00:00:00,1000.0,162.75250018959048,119.68572159459922,1238.1121085912732,True,-9.299999999999983,-10.350000000000023,-1.1000000000000014,10128.630595132181,30.385891785396545,0.27883551154303005,0.29445250469302725,0.4175355043137975,108974.25373563787
2007-11-01 00:00:00,1000.0,162.75250018959048,119.68572159459922,1238.1121085912732,False,-5.300000000000011,-2.6500000000000057,0.3500000000000014,0,0,0.27534138545340975,0.29419224842458075,0.4209298398625815,104859.98494592018
2007-11-02 00:00:00,1000.0,162.75250018959048,119.68572159459922,1238.1121085912732,False,-8.599999999999994,-9.0,-1.7999999999999972,0,0,0.26903030616804696,0.2932550285162795,0.42810976931789607,104113.56877069661
2007-11-05 00:00:00,1000.0,122.06437514219286,189.52177146369218,928.5840814434549,False,2.0,5.900000000000006,1.0499999999999972,6652.508445249511,19.95752533574853,0.20086802211408705,0.4694343171594601,0.3196328847216701,99356.40887832933
2007-11-06 00:00:00,1000.0,91.54828135664465,106.60599644832685,1662.4097058095301,True,-0.5500000000000114,-1.75,0.45000000000000284,8954.903701659456,26.864711104978365,0.14910305856730754,0.2643750903578269,0.5766808708638842,101615.89379928898
2007-11-07 00:00:00,1000.0,91.54828135664465,106.60599644832685,1662.4097058095301,False,-2.9499999999999886,-5.0,-0.20000000000000284,0,0,0.14786373077902312,0.2612250760270731,0.581119469628273,102127.06611837255
2007-11-08 00:00:00,1000.0,182.3484324717212,106.60599644832685,1246.8072793571475,True,5.900000000000006,3.9000000000000057,1.0499999999999972,14753.88613905958,44.26165841717874,0.29263257141777704,0.2589979130318441,0.4384633492447225,100947.22510654974
2007-11-12 00:00:00,1000.0,182.3484324717212,152.19509301898933,935.1054595178607,True,-0.4000000000000057,-0.15000000000000568,-0.29999999999999716,11392.701515125935,34.178104545377806,0.29519984556775003,0.36561578484614904,0.32954245243423813,103713.81378306099
2007-11-13 00:00:00,1000.0000000000009,136.76132435379088,242.14943306125443,525.9968209787967,True,-4.5,6.099999999999994,-0.25,6355.79492016046,19.067384760481378,0.22182140240332585,0.5838592179922278,0.18463603611331442,103270.1154219937
2007-11-14 00:00:00,1000.0000000000018,136.76132435379088,136.20905609695563,1274.4499874538478,True,-4.900000000000006,-6.099999999999994,-0.9500000000000028,11582.310070111125,34.746930210333375,0.2145136834390405,0.33436479150261816,0.44149866659347514,103919.22562833983
2007-11-15 00:00:00,1000.0000000000018,102.57099326534316,236.1027919015012,716.8781179427895,True,-0.44999999999998863,3.0999999999999943,-0.04999999999999716,8375.526011298256,25.126578033894766,0.16034855682896948,0.5813117403781909,0.2484516989961814,101132.64725261932
2007-11-16 00:00:00,1000.0000000000018,102.57099326534316,132.80782044459443,1458.6649841534563,True,0.3499999999999943,-0.9499999999999886,0.5,11160.283844694086,33.480851534082255,0.1589932219334018,0.329197530847145,0.5019768350864454,101704.44306773458
2007-11-19 00:00:00,1000.0000000000018,276.3413163796481,74.70439900008436,1093.9987381150922,True,4.5,-0.5999999999999943,0.25,6254.0032696237295,18.762009808871188,0.4269660346894236,0.18347199265003433,0.37978306333691064,102260.89299994137
2007-11-20 00:00:00,1000.0000000000018,276.3413163796481,74.70439900008436,1093.9987381150922,False,6.449999999999989,-0.30000000000001137,1.0,0,0,0.4328942384623904,0.18043600444302343,0.3770296331374285,103733.1059687785
2007-11-21 00:00:00,1000.0000000000018,207.25598728473608,161.24949597409733,820.4990535863192,True,-1.9499999999999886,3.0,-0.5,10051.11340643241,30.15334021929723,0.32872010942202695,0.37882047405371233,0.283071677859143,106521.92563857125
2007-11-22 00:00:00,1000.0000000000018,207.25598728473608,90.70284148542974,1311.874017131348,True,0.5500000000000114,-0.5999999999999943,1.6499999999999986,7656.8315353950275,22.97049460618508,0.32610238567466915,0.21642168101645054,0.4480542084080078,106137.67760374738
2007-11-23 00:00:00,1000.0000000000018,207.25598728473608,139.75376685009454,983.905512848511,True,1.299999999999983,11.599999999999994,0.5,12430.006312319521,37.29001893695857,0.320571292969699,0.3259537158052551,0.3442434734290632,108324.54880119249
2007-11-26 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,True,1.3000000000000114,-6.25,-1.1499999999999986,7084.119692509278,21.252359077527835,0.611013217106713,0.1878064510654582,0.1921394777266114,110609.01866178212
2007-11-27 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,4.099999999999994,1.5,1.0,0,0,0.6191176069914869,0.1843770566742812,0.18741455686264213,110001.56841612647
2007-11-28 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,0.75,0.10000000000002274,0.25,0,0,0.6209819942738276,0.18163082407754852,0.1884835713743767,112313.99052723538
2007-11-29 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,1.5,-0.9000000000000341,0.9500000000000028,0,0,0.6211857625379033,0.1809814664560939,0.18896440996305885,112760.40692949037
2007-11-30 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,1.0,-2.1999999999999886,-0.8500000000000014,0,0,0.6207005983563175,0.1786816084630689,0.19183166822851033,113815.81817370163
2007-12-03 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,3.6500000000000057,0.8999999999999773,0.3999999999999986,0,0,0.6255535335282236,0.17754132793317867,0.18810020574963154,113572.70111739439
2007-12-04 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,1.5999999999999943,1.0,0.20000000000000284,0,0,0.6287124297792634,0.175455998687751,0.18716048282651404,115325.77209752983
2007-12-05 00:00:00,1000.0000000000018,400.25805350045573,78.61149385317819,553.4468509772873,False,7.099999999999994,3.8500000000000227,0.29999999999999716,0,0,0.6297348656734549,0.17487947180029417,0.18677651253469857,116155.4858471792
2007-12-06 00:00:00,1000.0,225.14515509400633,78.61149385317819,1392.572122146326,True,-1.8499999999999943,-0.75,1.9500000000000028,14247.935898199034,42.7438076945971,0.35808949558730085,0.17271096875081704,0.4608219597064166,119366.27078237294
2007-12-07 00:00:00,1000.0,225.14515509400633,78.61149385317819,1392.572122146326,False,-1.8000000000000114,-1.1000000000000227,0.44999999999999574,0,0,0.34806819986655585,0.1690447293989163,0.47466381319091405,121606.3092632445
2007-12-10 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,True,-2.1999999999999886,1.5500000000000114,0.20000000000000284,10480.506969625994,31.441520908877983,0.2583318940861887,0.25404281877577073,0.47940902130170043,121709.79127489375
2007-12-11 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,False,1.25,-1.6999999999999886,0.3999999999999986,0,0,0.2550887669594854,0.2553639019503537,0.48133720849160194,121800.86082703745
2007-12-12 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,False,-2.1999999999999886,-4.25,-1.5,0,0,0.25563327870059277,0.25253263085953764,0.4836619597297801,122367.10785418162
2007-12-13 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,False,-0.10000000000002274,-2.0,0.0,0,0,0.25886990157228323,0.2545771276473444,0.47817791021903827,119402.12165351957
2007-12-14 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,False,-0.5,-0.8499999999999943,0.0,0,0,0.2592808282691567,0.2531274823594255,0.47919874929515194,119147.75882028163
2007-12-17 00:00:00,1000.0,168.85886632050475,118.73847330293671,1392.572122146326,False,0.5500000000000114,-1.1500000000000057,0.0,0,0,0.2589751024176651,0.2526734841507118,0.47994539618720455,118962.40168481387
2007-12-18 00:00:00,1000.0,168.85886632050475,217.56515843657448,783.3218187073082,True,-0.15000000000000568,0.5,-0.7999999999999972,10705.39818899988,32.11619456699964,0.26001504419358534,0.4613318146141676,0.2702387341374605,118843.78702966876
2007-12-19 00:00:00,1000.0,168.85886632050475,217.56515843657448,783.3218187073082,False,-0.15000000000000568,1.5,0.09999999999999432,0,0,0.2609948559775818,0.4643696671790008,0.2661824331482613,118300.58332397314
2007-12-24 00:00:00,1000.0,168.85886632050475,163.17386882743085,1125.106965060666,True,-0.6499999999999773,-0.5,0.10000000000000142,13815.38756072248,41.44616268216744,0.26003799720981674,0.34934837162225924,0.38218466334522694,118638.48825086848
2007-12-26 00:00:00,999.9999999999973,126.64414974037857,91.78530121542985,1761.3654915439597,True,-0.05000000000001137,-1.0,0.10000000000000142,7755.857952703823,23.26757385811147,0.19459080439619714,0.1963801550843073,0.6005889617952652,118482.30717672335
2007-12-27 00:00:00,999.9999999999973,126.64414974037857,91.78530121542985,1761.3654915439597,False,-9.099999999999994,-12.599999999999994,-2.0,0,0,0.19440934407120297,0.19547676104098527,0.6016793701871271,118560.3262171753
2007-12-31 00:00:00,999.9999999999973,126.64414974037857,91.78530121542985,1761.3654915439597,False,-6.900000000000006,-11.950000000000017,-0.5,0,0,0.19424321758217922,0.19533007778832578,0.6015558443783307,112728.63867613552
2008-01-01 00:00:00,999.9999999999964,227.14278379555094,91.78530121542985,1321.0241186579697,True,2.0,-9.949999999999989,-0.14999999999999858,16732.972169667617,50.19891650900285,0.34331881341117765,0.19050365162340446,0.45707231230150785,109827.07803112152
2008-01-02 00:00:00,999.9999999999964,227.14278379555094,148.95360465869882,990.7680889934772,True,8.400000000000006,10.900000000000006,1.8500000000000014,12500.190722801039,37.50057216840312,0.3496667507659601,0.2975456622338541,0.34362440923085097,109132.445661652
2008-01-03 00:00:00,999.9999999999973,324.40343025795653,148.95360465869882,557.307050058831,True,7.400000000000006,6.900000000000006,-0.4000000000000057,7375.029962445196,22.12508988733559,0.5000183279807274,0.29791935231961497,0.19332452362257876,114445.33509121528
2008-01-04 00:00:00,999.9999999999964,243.3025726934674,211.97997703992039,557.307050058831,True,-4.050000000000011,2.1999999999999886,-0.29999999999999716,14906.337620353104,44.71901286105931,0.38024412539588387,0.42501958842451554,0.18623332287454536,117606.05851438458
2008-01-07 00:00:00,999.9999999999964,243.3025726934674,211.97997703992039,557.307050058831,False,4.25,2.25,0.8999999999999986,0,0,0.3740480217019209,0.4315027419249463,0.18589636852167712,116919.84692944621
2008-01-08 00:00:00,999.9999999999964,243.3025726934674,211.97997703992039,557.307050058831,False,-1.0999999999999943,12.0,0.75,0,0,0.37641271887899014,0.4282111806517545,0.1869679637380719,118932.41415678622
2008-01-09 00:00:00,999.9999999999964,243.3025726934674,211.97997703992039,557.307050058831,False,-5.75,11.5,-0.19999999999999574,0,0,0.3658744824384138,0.4396405374396035,0.1862630891314968,121626.52133884658
2008-01-10 00:00:00,999.9999999999964,243.3025726934674,211.97997703992039,557.307050058831,False,-2.75,2.25,-0.05000000000000426,0,0,0.3516907409652136,0.45620536249832383,0.1839442174840068,122553.83987180647
2008-01-11 00:00:00,999.9999999999964,136.8576971400754,158.98498277994028,1363.3138026666843,True,-2.4000000000000057,-1.0,-0.19999999999999574,7955.994127076385,23.867982381229154,0.19526169588257677,0.34597051586488875,0.4505868832743183,122235.86542842729
2008-01-14 00:00:00,999.9999999999982,323.12062901435417,89.4290528137164,1022.4853520000132,True,1.0,-0.9499999999999886,0.29999999999999716,7899.566331878283,23.698698995634846,0.457876437576738,0.19524488611922056,0.33864004319784513,121379.35833650429
2008-01-15 00:00:00,999.9999999999982,323.12062901435417,89.4290528137164,1022.4853520000132,False,1.5,-4.449999999999989,-0.8999999999999986,0,0,0.45848025342489146,0.19367548382381447,0.33964245006179644,121924.26697094562
2008-01-16 00:00:00,999.9999999999982,323.12062901435417,89.4290528137164,1022.4853520000132,False,0.9499999999999886,-5.100000000000023,-1.0,0,0,0.4656387785108812,0.19172217335276498,0.3343807791518882,121090.75181264611
